,transcript_file,speaker_code,transcript_clean,is_grammatical,labels,age
17672,Suppes/030003.cha,CHI,have to cut this cake if you want another one okay?,-1.0,subject,36
17673,Suppes/030003.cha,CAR,how are you cutting it?,,,36
17674,Suppes/030003.cha,CHI,with the match.,1.0,,36
17675,Suppes/030003.cha,CAR,with a knife?,,,36
17676,Suppes/030003.cha,CHI,yup.,,,36
17677,Suppes/030003.cha,CHI,and pretend knife.,-1.0,determiner,36
17678,Suppes/030003.cha,CAR,a pretend knife?,,,36
17679,Suppes/030003.cha,CHI,yup because it's a match.,1.0,,36
17680,Suppes/030003.cha,CAR,did you like the cake I made for you for your birthday?,,,36
17681,Suppes/030003.cha,CHI,yup.,,,36
17682,Suppes/030003.cha,CAR,what kind of a cake was it remember?,,,36
17683,Suppes/030003.cha,CHI,white cake.,1.0,,36
17684,Suppes/030003.cha,CAR,what was on top of it?,,,36
17685,Suppes/030003.cha,CHI,candles.,,,36
17686,Suppes/030003.cha,CAR,and what else?,,,36
17687,Suppes/030003.cha,CAR,what kind of fruit did I put on top of it?,,,36
17688,Suppes/030003.cha,CAR,those little red things?,,,36
17689,Suppes/030003.cha,CHI,cherries.,,,36
17690,Suppes/030003.cha,CAR,oh did you get a cherry on your piece?,,,36
17691,Suppes/030003.cha,CHI,yup.,,,36
17692,Suppes/030003.cha,CAR,does it taste good?,,,36
17693,Suppes/030003.cha,CHI,yup.,,,36
17694,Suppes/030003.cha,CAR,what did we make for birthday lunch?,,,36
17695,Suppes/030003.cha,CAR,what did you eat before?,,,36
17696,Suppes/030003.cha,CHI,salad.,,,36
17697,Suppes/030003.cha,CAR,and spaghetti.,,,36
17698,Suppes/030003.cha,CHI,yup.,,,36
17699,Suppes/030003.cha,CAR,where did the spaghetti go?,,,36
17700,Suppes/030003.cha,CHI,in my tummy.,1.0,,36
17701,Suppes/030003.cha,CHI,these are pieces of cake for you.,1.0,,36
17702,Suppes/030003.cha,CAR,oh thank you.,,,36
17703,Suppes/030003.cha,CAR,who's coming to this birthday party?,,,36
17704,Suppes/030003.cha,CHI,Nicole.,,,36
17705,Suppes/030003.cha,CAR,Nicole is?,,,36
17706,Suppes/030003.cha,CHI,yeah.,,,36
17707,Suppes/030003.cha,CAR,and who else?,,,36
17708,Suppes/030003.cha,CHI,Nina.,,,36
17709,Suppes/030003.cha,CAR,I see.,,,36
17710,Suppes/030003.cha,CHI,Nicole is going to bring you a present Mommy.,1.0,,36
17711,Suppes/030003.cha,CAR,what kind of a present?,,,36
17712,Suppes/030003.cha,CHI,a turtle.,1.0,,36
17713,Suppes/030003.cha,CHI,she's going to give you.,-1.0,object,36
17714,Suppes/030003.cha,CAR,oh.,,,36
17715,Suppes/030003.cha,CHI,these are pieces of cakes for you.,1.0,,36
17716,Suppes/030003.cha,CHI,when you want another one.,-1.0,preposition,36
17717,Suppes/030003.cha,CHI,match.,,,36
17718,Suppes/030003.cha,CHI,blow the candle out.,0.0,,36
17719,Suppes/030003.cha,CHI,that's the doggy's cake.,1.0,,36
17720,Suppes/030003.cha,CHI,yum yummy yummy yummy.,0.0,,36
17721,Suppes/030003.cha,CHI,we have to take the candles out.,1.0,,36
17722,Suppes/030003.cha,CHI,cause I put a cherry in his cake.,1.0,,36
17723,Suppes/030003.cha,CHI,yummy yummy yummy yummy yummy yummy.,0.0,,36
17724,Suppes/030003.cha,CHI,he bite the cake.,-1.0,tense_aspect,36
17725,Suppes/030003.cha,CHI,he has to put this on the.,-1.0,other,36
17726,Suppes/030003.cha,CHI,no that's where this cake goes.,1.0,,36
17727,Suppes/030003.cha,CAR,where?,,,36
17728,Suppes/030003.cha,CAR,where you putting the cake?,,,36
17729,Suppes/030003.cha,CHI,right there.,1.0,,36
17730,Suppes/030003.cha,CAR,on what?,,,36
17731,Suppes/030003.cha,CHI,on the table.,1.0,,36
17732,Suppes/030003.cha,CHI,but this where's the cake goes.,-1.0,"verb, other",36
17733,Suppes/030003.cha,CHI,cause these are all my thing.,-1.0,"possessive, other",36
17734,Suppes/030003.cha,CHI,but you could play with them.,1.0,,36
17735,Suppes/030003.cha,CHI,I'll share them.,1.0,,36
17736,Suppes/030003.cha,CAR,who's going to eat that cake?,,,36
17737,Suppes/030003.cha,CHI,this that this doggy.,1.0,,36
17738,Suppes/030003.cha,CAR,who else is going to get to sit at the table?,,,36
17739,Suppes/030003.cha,CHI,nobody.,,,36
17740,Suppes/030003.cha,CAR,nobody?,,,36
17741,Suppes/030003.cha,CHI,I matched the the.,-1.0,object,36
17742,Suppes/030003.cha,CHI,oh that's funny.,1.0,,36
17743,Suppes/030003.cha,CHI,I matched the candle.,0.0,,36
17744,Suppes/030003.cha,CAR,you mean you lit the candle?,,,36
17745,Suppes/030003.cha,CHI,yup.,,,36
17746,Suppes/030003.cha,CAR,with what?,,,36
17747,Suppes/030003.cha,CHI,you don't know how to.,-1.0,verb,36
17748,Suppes/030003.cha,CHI,sit down.,0.0,,36
17749,Suppes/030003.cha,CHI,at the table.,1.0,,36
17750,Suppes/030003.cha,CHI,he doesn't know how to sit down.,1.0,,36
17751,Suppes/030003.cha,CAR,who doesn't know how to sit down?,,,36
17752,Suppes/030003.cha,CHI,the doggy doesn't.,1.0,,36
17753,Suppes/030003.cha,CAR,where does he sit?,,,36
17754,Suppes/030003.cha,CHI,right.,,,36
17755,Suppes/030003.cha,CHI,you have to eat with this.,1.0,,36
17756,Suppes/030003.cha,CHI,he he bite the cake.,-1.0,tense_aspect,36
17757,Suppes/030003.cha,CHI,he licked the frosting.,1.0,,36
17758,Suppes/030003.cha,CHI,he licked the frosting.,1.0,,36
17759,Suppes/030003.cha,CAR,who licked the frosting?,,,36
17760,Suppes/030003.cha,CHI,the doggy.,1.0,,36
17761,Suppes/030003.cha,CAR,maybe the Mommy would like something.,,,36
17762,Suppes/030003.cha,CHI,okay.,,,36
17763,Suppes/030003.cha,CHI,the Mommy would eat this cake.,1.0,,36
17764,Suppes/030003.cha,CHI,the doggy's sharing it.,1.0,,36
17765,Suppes/030003.cha,CHI,he bite his tongue while he was eating.,-1.0,tense_aspect,36
17766,Suppes/030003.cha,CHI,and so he's going to have a little rest with his blanket on.,1.0,,36
17767,Suppes/030003.cha,CHI,now.,,,36
17768,Suppes/030003.cha,CHI,oh.,,,36
17769,Suppes/030003.cha,CHI,that's not his blanket.,1.0,,36
17770,Suppes/030003.cha,CHI,oh that's his blanket.,1.0,,36
17771,Suppes/030003.cha,CAR,what's his blanket made out of?,,,36
17772,Suppes/030003.cha,CHI,play dough.,1.0,,36
17773,Suppes/030003.cha,CHI,there's your blanket.,1.0,,36
17774,Suppes/030003.cha,CAR,did he get tired from all the party?,,,36
17775,Suppes/030003.cha,CHI,yup.,,,36
17776,Suppes/030003.cha,CHI,ssh.,,,36
17777,Suppes/030003.cha,CHI,that's his piece of cereal.,1.0,,36
17778,Suppes/030003.cha,CHI,look at him.,1.0,,36
17779,Suppes/030003.cha,CHI,don't.,,,36
17780,Suppes/030003.cha,CAR,don't drop on.,,,36
17781,Suppes/030003.cha,CAR,the carpet.,,,36
17782,Suppes/030003.cha,CAR,it'll get all dirty.,,,36
17783,Suppes/030003.cha,CAR,did you go to a birthday party after yours on Saturday?,,,36
17784,Suppes/030003.cha,CHI,yup.,,,36
17785,Suppes/030003.cha,CAR,where?,,,36
17786,Suppes/030003.cha,CAR,at whose house?,,,36
17787,Suppes/030003.cha,CHI,at Viki's house.,1.0,,36
17788,Suppes/030003.cha,CAR,and what did you do at Viki's house?,,,36
17789,Suppes/030003.cha,CHI,a plate.,0.0,,36
17790,Suppes/030003.cha,CAR,with what?,,,36
17791,Suppes/030003.cha,CHI,with nothing.,1.0,,36
17792,Suppes/030003.cha,CAR,did she have a clown on the wall?,,,36
17793,Suppes/030003.cha,CHI,yup.,,,36
17794,Suppes/030003.cha,CAR,did you play a game with that?,,,36
17795,Suppes/030003.cha,CHI,no.,,,36
17796,Suppes/030003.cha,CAR,oh what are you doing?,,,36
17797,Suppes/030003.cha,CAR,taking out the rest of your birthday presents?,,,36
17798,Suppes/030003.cha,CHI,yup.,,,36
17799,Suppes/030003.cha,CHI,this is a cleaner.,1.0,,36
17800,Suppes/030003.cha,CHI,this is a cleaner thing.,1.0,,36
17801,Suppes/030003.cha,CAR,cleaner thing?,,,36
17802,Suppes/030003.cha,CAR,what is it?,,,36
17803,Suppes/030003.cha,CHI,is a cleaner thing.,-1.0,subject,36
17804,Suppes/030003.cha,CAR,what is it used for?,,,36
17805,Suppes/030003.cha,CAR,you mean a vacuum cleaner?,,,36
17806,Suppes/030003.cha,CHI,yup.,,,36
17807,Suppes/030003.cha,CHI,it's a vacuum cleaner already see?,1.0,,36
17808,Suppes/030003.cha,CHI,we have to take these lambs out.,1.0,,36
17809,Suppes/030003.cha,CAR,did you get those for your birthday too?,,,36
17810,Suppes/030003.cha,CHI,yup.,,,36
17811,Suppes/030003.cha,CAR,did all the children get animals?,,,36
17812,Suppes/030003.cha,CHI,yeah.,,,36
17813,Suppes/030003.cha,CAR,what did the other children get?,,,36
17814,Suppes/030003.cha,CHI,animals.,,,36
17815,Suppes/030003.cha,CAR,do you remember what Justin got?,,,36
17816,Suppes/030003.cha,CHI,a.,,,36
17817,Suppes/030003.cha,CHI,I gave him something.,1.0,,36
17818,Suppes/030003.cha,CAR,what did you give him?,,,36
17819,Suppes/030003.cha,CHI,a blowing thing.,1.0,,36
17820,Suppes/030003.cha,CAR,oh did you have those at your birthday?,,,36
17821,Suppes/030003.cha,CHI,yup.,,,36
17822,Suppes/030003.cha,CHI,here here's some here.,1.0,,36
17823,Suppes/030003.cha,CAR,what else did the children get at your birthday?,,,36
17824,Suppes/030003.cha,CHI,animals.,,,36
17825,Suppes/030003.cha,CAR,Spencer got donkeys.,,,36
17826,Suppes/030003.cha,CAR,Justin got horses.,,,36
17827,Suppes/030003.cha,CAR,and I can't remember what Karen got.,,,36
17828,Suppes/030003.cha,CAR,I think she got some cows.,,,36
17829,Suppes/030003.cha,CHI,yes she did.,1.0,,36
17830,Suppes/030003.cha,CHI,and I got some lambs.,1.0,,36
17831,Suppes/030003.cha,CAR,oh let me see the lambs that you've got.,,,36
17832,Suppes/030003.cha,CAR,what is that lamb doing?,,,36
17833,Suppes/030003.cha,CHI,standing on a piece of grass.,1.0,,36
17834,Suppes/030003.cha,CAR,why don't you feed your lambs?,,,36
17835,Suppes/030003.cha,CHI,have to go to Karen's house and play.,0.0,,36
17836,Suppes/030003.cha,CAR,you can go after her nap.,,,36
17837,Suppes/030003.cha,CAR,when the clock gets to be here.,,,36
17838,Suppes/030003.cha,CHI,look at.,-1.0,object,36
17839,Suppes/030003.cha,CHI,this one's going to go in there.,1.0,,36
17840,Suppes/030003.cha,CHI,cause doesn't stand up very well.,-1.0,subject,36
17841,Suppes/030003.cha,CHI,cause it's broken.,1.0,,36
17842,Suppes/030003.cha,CHI,and this lamb doesn't stand up very well.,1.0,,36
17843,Suppes/030003.cha,CHI,cause it has to go on this piece of grass.,1.0,,36
17844,Suppes/030003.cha,CAR,play dough grass?,,,36
17845,Suppes/030003.cha,CHI,yup.,,,36
17846,Suppes/030003.cha,CHI,it has to put a blanket on it.,1.0,,36
17847,Suppes/030003.cha,CHI,has to put blankets on.,1.0,,36
17848,Suppes/030003.cha,CHI,we have to put blankets on it.,1.0,,36
17849,Suppes/030003.cha,CAR,on whom are you putting a blanket?,,,36
17850,Suppes/030003.cha,CHI,on lamb because he's cold.,-1.0,"subject, verb, determiner",36
17851,Suppes/030003.cha,CAR,who gave all the little animals to the children?,,,36
17852,Suppes/030003.cha,CHI,Maryse.,,,36
17853,Suppes/030003.cha,CHI,you did.,1.0,,36
17854,Suppes/030003.cha,CAR,I did.,,,36
17855,Suppes/030003.cha,CAR,what did Maryse give to you?,,,36
17856,Suppes/030003.cha,CHI,these little people.,1.0,,36
17857,Suppes/030003.cha,CAR,oh did Pierre take pictures of everybody?,,,36
17858,Suppes/030003.cha,CHI,yup.,,,36
17859,Suppes/030003.cha,CAR,I wonder if they came out well?,,,36
17860,Suppes/030003.cha,CAR,he took a picture of Justin crying didn't he?,,,36
17861,Suppes/030003.cha,CHI,yup.,,,36
17862,Suppes/030003.cha,CAR,why was Justin crying?,,,36
17863,Suppes/030003.cha,CHI,cause he was.,0.0,,36
17864,Suppes/030003.cha,CAR,did he get tired?,,,36
17865,Suppes/030003.cha,CAR,all the excitement.,,,36
17866,Suppes/030003.cha,CHI,yup.,,,36
17867,Suppes/030003.cha,CAR,who goes in here?,,,36
17868,Suppes/030003.cha,CHI,the little baby.,1.0,,36
17869,Suppes/030003.cha,CAR,oh he fits in that little crib.,,,36
17870,Suppes/030003.cha,CHI,no it's a cradle.,1.0,,36
17871,Suppes/030003.cha,CAR,oh is it a cradle?,,,36
17872,Suppes/030003.cha,CHI,yup.,,,36
17873,Suppes/030003.cha,CAR,what do you do with the cradle?,,,36
17874,Suppes/030003.cha,CHI,roar.,,,36
17875,Suppes/030003.cha,CHI,this is a lion.,1.0,,36
17876,Suppes/030003.cha,CHI,roar.,,,36
17877,Suppes/030003.cha,CAR,oh it's scaring the baby.,,,36
17878,Suppes/030003.cha,CHI,roar.,,,36
17879,Suppes/030003.cha,CAR,poor baby.,,,36
17880,Suppes/030003.cha,CAR,do you think the baby will have a dreams?,,,36
17881,Suppes/030003.cha,CHI,the baby wants his Mommy.,1.0,,36
17882,Suppes/030003.cha,CHI,he's crying.,1.0,,36
17883,Suppes/030003.cha,CAR,what happens?,,,36
17884,Suppes/030003.cha,CHI,I will stay with you.,1.0,,36
17885,Suppes/030003.cha,CHI,his mother going to stay with him.,-1.0,present_progressive,36
17886,Suppes/030003.cha,CHI,his doggy and his mother and the father and the girl are going to stay with that baby Mommy.,1.0,,36
17887,Suppes/030003.cha,CAR,let's see.,,,36
17888,Suppes/030003.cha,CAR,do you think the baby will have a dream when he goes to sleep?,,,36
17889,Suppes/030003.cha,CHI,yup.,,,36
17890,Suppes/030003.cha,CAR,what will he dream about?,,,36
17891,Suppes/030003.cha,CHI,the doggy.,1.0,,36
17892,Suppes/030003.cha,CAR,he'll dream about the doggy?,,,36
17893,Suppes/030003.cha,CHI,yup.,,,36
17894,Suppes/030003.cha,CAR,tell me all about his dream.,,,36
17895,Suppes/030003.cha,CHI,he will dream about the lion too.,1.0,,36
17896,Suppes/030003.cha,CAR,ah.,,,36
17897,Suppes/030003.cha,CAR,do you have dreams sometime?,,,36
17898,Suppes/030003.cha,CHI,yup.,,,36
17899,Suppes/030003.cha,CAR,tell me about a dream that you have.,,,36
17900,Suppes/030003.cha,CHI,roar.,,,36
17901,Suppes/030003.cha,CHI,roar roar roar roar.,0.0,,36
17902,Suppes/030003.cha,CAR,oh the lion is scaring us.,,,36
17903,Suppes/030003.cha,CAR,I want you to tell me about a dream you have.,,,36
17904,Suppes/030003.cha,CHI,roar roar roar roar roar roar roar.,0.0,,36
17905,Suppes/030003.cha,CAR,I'm going to take him away.,,,36
17906,Suppes/030003.cha,CAR,I don't like the lion.,,,36
17907,Suppes/030003.cha,CHI,I want the lion.,1.0,,36
17908,Suppes/030003.cha,CAR,he makes too much noise.,,,36
17909,Suppes/030003.cha,CHI,I want the lion.,1.0,,36
17910,Suppes/030003.cha,CAR,okay make him quiet then.,,,36
17911,Suppes/030003.cha,CHI,roar roar roar.,0.0,,36
17912,Suppes/030003.cha,CAR,now can you tell me a dream?,,,36
17913,Suppes/030003.cha,CAR,I'm interested in hearing a dream.,,,36
17914,Suppes/030003.cha,CAR,do you ever dream?,,,36
17915,Suppes/030003.cha,CHI,my dream is in my tummy.,1.0,,36
17916,Suppes/030003.cha,CAR,your dream is in your tummy?,,,36
17917,Suppes/030003.cha,CHI,yup.,,,36
17918,Suppes/030003.cha,CAR,I dream sometime.,,,36
17919,Suppes/030003.cha,CAR,I dream that we go to the beach.,,,36
17920,Suppes/030003.cha,CAR,and that we play in the water.,,,36
17921,Suppes/030003.cha,CHI,oh.,,,36
17922,Suppes/030003.cha,CAR,and that we go swimming.,,,36
17923,Suppes/030003.cha,CHI,oh.,,,36
17924,Suppes/030003.cha,CAR,what do you dream?,,,36
17925,Suppes/030003.cha,CHI,I dream about ice cream.,1.0,,36
17926,Suppes/030003.cha,CAR,about ice cream?,,,36
17927,Suppes/030003.cha,CAR,what kind of ice cream?,,,36
17928,Suppes/030003.cha,CHI,chocolate ice cream.,1.0,,36
17929,Suppes/030003.cha,CAR,yeah.,,,36
17930,Suppes/030003.cha,CAR,and what do you do with the ice cream?,,,36
17931,Suppes/030003.cha,CHI,eat it.,1.0,,36
17932,Suppes/030003.cha,CAR,oh.,,,36
17933,Suppes/030003.cha,CAR,did you have ice cream at your birthday?,,,36
17934,Suppes/030003.cha,CHI,yup.,,,36
17935,Suppes/030003.cha,CAR,what kind?,,,36
17936,Suppes/030003.cha,CHI,oh he doesn't stand up very well this lamb.,1.0,,36
17937,Suppes/030003.cha,CHI,Mommy this lamb doesn't stand up very well.,1.0,,36
17938,Suppes/030003.cha,CAR,let's see.,,,36
17939,Suppes/030003.cha,CAR,well we'll put him on some play dough and then he can stand up.,,,36
17940,Suppes/030003.cha,CHI,we will put him right next to the cradle.,1.0,,36
17941,Suppes/030003.cha,CHI,see he's standing up next to the cradle.,1.0,,36
17942,Suppes/030003.cha,CAR,oh is he.,,,36
17943,Suppes/030003.cha,CHI,cause he's a picture.,1.0,,36
17944,Suppes/030003.cha,CAR,he's a picture?,,,36
17945,Suppes/030003.cha,CHI,yeah.,,,36
17946,Suppes/030003.cha,CAR,you mean like the picture you have behind your crib?,,,36
17947,Suppes/030003.cha,CHI,yup.,,,36
17948,Suppes/030003.cha,CAR,what's on your crib?,,,36
17949,Suppes/030003.cha,CAR,what animal is on your crib?,,,36
17950,Suppes/030003.cha,CHI,oh a deer.,1.0,,36
17951,Suppes/030003.cha,CAR,hey did you see deer yesterday?,,,36
17952,Suppes/030003.cha,CHI,yup.,,,36
17953,Suppes/030003.cha,CAR,where?,,,36
17954,Suppes/030003.cha,CHI,at the hiking.,-1.0,other,36
17955,Suppes/030003.cha,CAR,what did we do with the deer?,,,36
17956,Suppes/030003.cha,CHI,say.,,,36
17957,Suppes/030003.cha,CHI,come here and eat this apple.,1.0,,36
17958,Suppes/030003.cha,CAR,what did they eat from?,,,36
17959,Suppes/030003.cha,CHI,apples.,,,36
17960,Suppes/030003.cha,CAR,did they eat it from your hair?,,,36
17961,Suppes/030003.cha,CHI,no.,,,36
17962,Suppes/030003.cha,CAR,show me.,,,36
17963,Suppes/030003.cha,CAR,let's let's feed the lamb the way we fed the deer.,,,36
17964,Suppes/030003.cha,CAR,here.,,,36
17965,Suppes/030003.cha,CHI,Mommy my card.,0.0,,36
17966,Suppes/030003.cha,CAR,what are those?,,,36
17967,Suppes/030003.cha,CHI,cards.,,,36
17968,Suppes/030003.cha,CAR,oh let me see them.,,,36
17969,Suppes/030003.cha,CAR,bring them to me.,,,36
17970,Suppes/030003.cha,CHI,okay.,,,36
17971,Suppes/030003.cha,CAR,are those your birthday cards?,,,36
17972,Suppes/030003.cha,CHI,yeah.,,,36
17973,Suppes/030003.cha,CAR,let me see them.,,,36
17974,Suppes/030003.cha,CAR,I can't see them from way over there.,,,36
17975,Suppes/030003.cha,CAR,bring them to me.,,,36
17976,Suppes/030003.cha,CAR,let me see them.,,,36
17977,Suppes/030003.cha,CHI,you could see them from over.,-1.0,other,36
17978,Suppes/030003.cha,CAR,I can't see.,,,36
17979,Suppes/030003.cha,CAR,that's too far away.,,,36
17980,Suppes/030003.cha,CAR,bring them to me.,,,36
17981,Suppes/030003.cha,CHI,but you you come here.,0.0,,36
17982,Suppes/030003.cha,CAR,oh let me see.,,,36
17983,Suppes/030003.cha,CAR,now what do we have?,,,36
17984,Suppes/030003.cha,CAR,whoop.,,,36
17985,Suppes/030003.cha,CAR,oh what's on this birthday card?,,,36
17986,Suppes/030003.cha,CHI,a present.,1.0,,36
17987,Suppes/030003.cha,CHI,Mommy.,,,36
17988,Suppes/030003.cha,CAR,what are you doing with the birthday cards?,,,36
