,transcript_file,speaker_code,transcript_clean,is_grammatical,labels,age
16341,Thomas/020702.cha,CAR,so in spring we've got the trees covered in blossom.,,,31
16342,Thomas/020702.cha,CAR,the picture of summer doesn't show any trees.,,,31
16343,Thomas/020702.cha,CAR,oh yes.,,,31
16344,Thomas/020702.cha,CAR,there are some trees there with leaves on.,,,31
16345,Thomas/020702.cha,CAR,in autumn it's all the leaves falling down.,,,31
16346,Thomas/020702.cha,CAR,and in winter it's all the leaves covered in.,,,31
16347,Thomas/020702.cha,CHI,leaves covered in.,-1.0,"determiner, auxiliary, other",31
16348,Thomas/020702.cha,CAR,in snow.,,,31
16349,Thomas/020702.cha,CHI,snow.,,,31
16350,Thomas/020702.cha,CAR,and look.,,,31
16351,Thomas/020702.cha,CAR,it's showing the things that you might see in winter.,,,31
16352,Thomas/020702.cha,CAR,or pine cones.,,,31
16353,Thomas/020702.cha,CAR,we've seen lots of pine cones haven't we?,,,31
16354,Thomas/020702.cha,CHI,not this stick it.,-1.0,"other, auxiliary",31
16355,Thomas/020702.cha,CHI,not stick it.,-1.0,auxiliary,31
16356,Thomas/020702.cha,CHI,cone on that one.,-1.0,"determiner, verb",31
16357,Thomas/020702.cha,CAR,no.,,,31
16358,Thomas/020702.cha,CAR,we'll do it on the other page.,,,31
16359,Thomas/020702.cha,CAR,you might see pine cones and you might see holly.,,,31
16360,Thomas/020702.cha,CAR,well we've seen lots of holly and the red berries haven't we?,,,31
16361,Thomas/020702.cha,CHI,holly.,,,31
16362,Thomas/020702.cha,CHI,yes.,,,31
16363,Thomas/020702.cha,CAR,but you call them red peas and Mummy says they're not peas and you mustn't eat them.,,,31
16364,Thomas/020702.cha,CAR,and jackets and gloves.,,,31
16365,Thomas/020702.cha,CHI,not biscuits.,-1.0,determiner,31
16366,Thomas/020702.cha,CHI,a big digger comes.,1.0,,31
16367,Thomas/020702.cha,CHI,no bite it.,-1.0,auxiliary,31
16368,Thomas/020702.cha,CHI,no no no.,1.0,,31
16369,Thomas/020702.cha,CHI,a big digger came.,1.0,,31
16370,Thomas/020702.cha,CHI,big digger coming.,-1.0,"determiner, auxiliary",31
16371,Thomas/020702.cha,CAR,you're busy gathering up the leaves again are you?,,,31
16372,Thomas/020702.cha,CHI,watch it.,1.0,,31
16373,Thomas/020702.cha,CAR,it's very dark outside isn't it now?,,,31
16374,Thomas/020702.cha,CHI,yes.,,,31
16375,Thomas/020702.cha,CHI,a big digger.,0.0,,31
16376,Thomas/020702.cha,CAR,oh the big digger has come now has it?,,,31
16377,Thomas/020702.cha,CAR,to pick up the autumn leaves.,,,31
16378,Thomas/020702.cha,CAR,"gosh I tell you what, Thomas.",,,31
16379,Thomas/020702.cha,CAR,this bucket on the digger.,,,31
16380,Thomas/020702.cha,CAR,if Mummy's doing this picture of the snow and there's a lot of snow the digger could come and pretend it was a snowplow and scoop up all the snow couldn't it?,,,31
16381,Thomas/020702.cha,CHI,minute minute.,-1.0,determiner,31
16382,Thomas/020702.cha,CHI,move off a minute.,0.0,,31
16383,Thomas/020702.cha,CAR,it's busy driving off at the moment is it?,,,31
16384,Thomas/020702.cha,CAR,with all the autumn leaves.,,,31
16385,Thomas/020702.cha,CHI,minute stops.,-1.0,"determiner, other",31
16386,Thomas/020702.cha,CHI,stop a minute.,0.0,,31
16387,Thomas/020702.cha,CHI,pick it up.,0.0,,31
16388,Thomas/020702.cha,CAR,stop a minute.,,,31
16389,Thomas/020702.cha,CAR,"where has the driver from that truck gone, Thomas?",,,31
16390,Thomas/020702.cha,CHI,um tip it out.,0.0,,31
16391,Thomas/020702.cha,CHI,um.,,,31
16392,Thomas/020702.cha,CAR,no.,,,31
16393,Thomas/020702.cha,CAR,he's not in there.,,,31
16394,Thomas/020702.cha,CAR,don't tip that up because Mummy has looked and he's not in that box.,,,31
16395,Thomas/020702.cha,CAR,he has been missing a few days now hasn't he?,,,31
16396,Thomas/020702.cha,CHI,Mummy it.,-1.0,verb,31
16397,Thomas/020702.cha,CHI,Mummy.,,,31
16398,Thomas/020702.cha,CAR,"well I don't know where he is, darling.",,,31
16399,Thomas/020702.cha,CAR,we'll have to keep looking won't we?,,,31
16400,Thomas/020702.cha,CAR,and that's the picture of snow I'm painting.,,,31
16401,Thomas/020702.cha,CHI,digger.,,,31
16402,Thomas/020702.cha,CHI,the digger came.,1.0,,31
16403,Thomas/020702.cha,CAR,the digger came.,,,31
16404,Thomas/020702.cha,CHI,another one.,0.0,,31
16405,Thomas/020702.cha,CHI,another one.,0.0,,31
16406,Thomas/020702.cha,CHI,snow snow snow on there.,-1.0,"determiner, verb",31
16407,Thomas/020702.cha,CAR,you want the digger to come and help shovel some snow.,,,31
16408,Thomas/020702.cha,CHI,yes please.,1.0,,31
16409,Thomas/020702.cha,CAR,you see this little hole there.,,,31
16410,Thomas/020702.cha,CAR,that's for you to put your finger in.,,,31
16411,Thomas/020702.cha,CAR,and that releases all the pieces of the jigsaw.,,,31
16412,Thomas/020702.cha,CHI,big digger.,-1.0,determiner,31
16413,Thomas/020702.cha,CHI,big.,,,31
16414,Thomas/020702.cha,CHI,big the big.,-1.0,subject,31
16415,Thomas/020702.cha,CHI,the big big um.,-1.0,subject,31
16416,Thomas/020702.cha,CHI,a big.,-1.0,subject,31
16417,Thomas/020702.cha,CHI,a big.,-1.0,subject,31
16418,Thomas/020702.cha,CAR,a big.,,,31
16419,Thomas/020702.cha,CAR,oh dear dear dear.,,,31
16420,Thomas/020702.cha,CAR,he has had such a heavy load he has tipped over hasn't he?,,,31
16421,Thomas/020702.cha,CHI,yes.,,,31
16422,Thomas/020702.cha,CHI,don't worry there.,-1.0,other,31
16423,Thomas/020702.cha,CAR,don't worry.,,,31
16424,Thomas/020702.cha,CHI,come back in a minute.,0.0,,31
16425,Thomas/020702.cha,CHI,oh dear.,1.0,,31
16426,Thomas/020702.cha,CHI,wait wait minute.,-1.0,determiner,31
16427,Thomas/020702.cha,CHI,big wheels.,0.0,,31
16428,Thomas/020702.cha,CAR,big wheels.,,,31
16429,Thomas/020702.cha,CHI,they're going now.,1.0,,31
16430,Thomas/020702.cha,CHI,stop.,,,31
16431,Thomas/020702.cha,CAR,yes.,,,31
16432,Thomas/020702.cha,CAR,they've stopped.,,,31
16433,Thomas/020702.cha,CAR,they're not going round now are they?,,,31
16434,Thomas/020702.cha,CHI,man at man digging now at Mummy's house.,-1.0,"determiner, auxiliary",31
16435,Thomas/020702.cha,CAR,is he digging at Mummy's house?,,,31
16436,Thomas/020702.cha,CAR,I don't think he's digging.,,,31
16437,Thomas/020702.cha,CAR,I think he's collecting leaves.,,,31
16438,Thomas/020702.cha,CHI,no.,,,31
16439,Thomas/020702.cha,CAR,he's shoveling up some snow isn't he?,,,31
16440,Thomas/020702.cha,CAR,there's nothing really for him to do in spring apart from perhaps.,,,31
16441,Thomas/020702.cha,CHI,no.,,,31
16442,Thomas/020702.cha,CAR,sweep up all the blossom when that has blown down.,,,31
16443,Thomas/020702.cha,CHI,yes.,,,31
16444,Thomas/020702.cha,CAR,and there's nothing for him to do in the summer.,,,31
16445,Thomas/020702.cha,CHI,no no no no.,1.0,,31
16446,Thomas/020702.cha,CAR,but autumn and winter he's busy isn't he?,,,31
16447,Thomas/020702.cha,CHI,no no.,1.0,,31
16448,Thomas/020702.cha,CHI,oh big leaves.,0.0,,31
16449,Thomas/020702.cha,CAR,I don't think we looked at this picture on the autumn page.,,,31
16450,Thomas/020702.cha,CAR,who's that?,,,31
16451,Thomas/020702.cha,CHI,what's this?,1.0,,31
16452,Thomas/020702.cha,CHI,yes.,,,31
16453,Thomas/020702.cha,CAR,what's this?,,,31
16454,Thomas/020702.cha,CHI,what's this now?,1.0,,31
16455,Thomas/020702.cha,CHI,what's this?,1.0,,31
16456,Thomas/020702.cha,CAR,what is it?,,,31
16457,Thomas/020702.cha,CHI,what's this?,1.0,,31
16458,Thomas/020702.cha,CHI,a squirrel eating the walnut.,1.0,,31
16459,Thomas/020702.cha,CAR,a squirrel eating a whole nut.,,,31
16460,Thomas/020702.cha,CHI,walnut.,,,31
16461,Thomas/020702.cha,CAR,oh a walnut.,,,31
16462,Thomas/020702.cha,CHI,yes.,,,31
16463,Thomas/020702.cha,CHI,eating a walnut.,1.0,,31
16464,Thomas/020702.cha,CAR,are you saying walnut or a whole nut?,,,31
16465,Thomas/020702.cha,CHI,um no.,1.0,,31
16466,Thomas/020702.cha,CHI,um eating um pumpkin.,-1.0,"subject, auxiliary, determiner",31
16467,Thomas/020702.cha,CAR,no.,,,31
16468,Thomas/020702.cha,CAR,he's not eating pumpkin.,,,31
16469,Thomas/020702.cha,CAR,you're quite right he is eating a walnut.,,,31
16470,Thomas/020702.cha,CAR,but I didn't know that you knew the word walnut and I didn't know that you recognized a walnut.,,,31
16471,Thomas/020702.cha,CAR,but I thought you might have been saying he's eating a whole nut.,,,31
16472,Thomas/020702.cha,CHI,eating a walnut.,0.0,,31
16473,Thomas/020702.cha,CAR,well the other day when I was at.,,,31
16474,Thomas/020702.cha,CHI,a driver a driver a driver.,0.0,,31
16475,Thomas/020702.cha,CAR,but we don't know where the driver is?,,,31
16476,Thomas/020702.cha,CAR,listen.,,,31
16477,Thomas/020702.cha,CAR,I don't know where the driver is.,,,31
16478,Thomas/020702.cha,CAR,listen.,,,31
16479,Thomas/020702.cha,CAR,perhaps the driver.,,,31
16480,Thomas/020702.cha,CAR,I think he has gone.,,,31
16481,Thomas/020702.cha,CAR,I think with it being bonfire night the driver has nipped off early to go to the shop to buy some fireworks.,,,31
16482,Thomas/020702.cha,CAR,"so that he can go home and that his children can see fireworks going, up in the air.",,,31
16483,Thomas/020702.cha,CHI,no no no.,1.0,,31
16484,Thomas/020702.cha,CAR,no.,,,31
16485,Thomas/020702.cha,CAR,oh dear.,,,31
16486,Thomas/020702.cha,CAR,oops.,,,31
16487,Thomas/020702.cha,CAR,oh dear.,,,31
16488,Thomas/020702.cha,CAR,Thomas's ending up sitting in the shopping basket.,,,31
16489,Thomas/020702.cha,CAR,"Tom, it's no good crying because I don't know where the driver is?",,,31
16490,Thomas/020702.cha,CAR,we looked for him the other day.,,,31
16491,Thomas/020702.cha,CAR,how about the train driver from your train set?,,,31
16492,Thomas/020702.cha,CHI,no.,,,31
16493,Thomas/020702.cha,CHI,yes.,,,31
16494,Thomas/020702.cha,CAR,let's find.,,,31
16495,Thomas/020702.cha,CHI,no find.,-1.0,"subject, auxiliary, object, other",31
16496,Thomas/020702.cha,CHI,no find.,-1.0,"subject, auxiliary, object, other",31
16497,Thomas/020702.cha,CHI,no find.,-1.0,"subject, auxiliary, object, other",31
16498,Thomas/020702.cha,CAR,this isn't the driver of the digger but I'm sure this little man.,,,31
16499,Thomas/020702.cha,CAR,this little man's already wearing overalls.,,,31
16500,Thomas/020702.cha,CAR,look.,,,31
16501,Thomas/020702.cha,CAR,he's wearing a bib and braces so he can.,,,31
16502,Thomas/020702.cha,CAR,oh he's a little bit too big isn't he?,,,31
16503,Thomas/020702.cha,CAR,"he's a little bit too big, Thomas.",,,31
16504,Thomas/020702.cha,CHI,no.,,,31
16505,Thomas/020702.cha,CHI,on.,,,31
16506,Thomas/020702.cha,CAR,here you are.,,,31
16507,Thomas/020702.cha,CHI,no.,,,31
16508,Thomas/020702.cha,CHI,not little man.,-1.0,determiner,31
16509,Thomas/020702.cha,CHI,no.,,,31
16510,Thomas/020702.cha,CAR,yes.,,,31
16511,Thomas/020702.cha,CAR,"but we've lost the driver, sweetheart.",,,31
16512,Thomas/020702.cha,CAR,so we.,,,31
16513,Thomas/020702.cha,CHI,"Mummy, lost him.",-1.0,subject,31
16514,Thomas/020702.cha,CAR,"I know we've lost him, darling.",,,31
16515,Thomas/020702.cha,CAR,I know.,,,31
16516,Thomas/020702.cha,CAR,he'll turn up.,,,31
16517,Thomas/020702.cha,CAR,Mummy has had a really good look round but I'm sure he'll turn up.,,,31
16518,Thomas/020702.cha,CAR,don't you think so.,,,31
16519,Thomas/020702.cha,CHI,no.,,,31
16520,Thomas/020702.cha,CHI,uh yes.,1.0,,31
16521,Thomas/020702.cha,CHI,missed him.,-1.0,subject,31
16522,Thomas/020702.cha,CHI,"Mummy, find him.",1.0,,31
16523,Thomas/020702.cha,CAR,no.,,,31
16524,Thomas/020702.cha,CAR,"I Thomas, I really have looked for him, darling.",,,31
16525,Thomas/020702.cha,CAR,and I can't see him.,,,31
16526,Thomas/020702.cha,CAR,but I'm quite sure he'll turn up.,,,31
16527,Thomas/020702.cha,CAR,look.,,,31
16528,Thomas/020702.cha,CAR,talking of drivers.,,,31
16529,Thomas/020702.cha,CAR,let's have a look at these books.,,,31
16530,Thomas/020702.cha,CHI,no.,,,31
16531,Thomas/020702.cha,CAR,oh.,,,31
16532,Thomas/020702.cha,CHI,no.,,,31
16533,Thomas/020702.cha,CAR,do you not wanna look at these books?,,,31
16534,Thomas/020702.cha,CHI,no.,,,31
16535,Thomas/020702.cha,CAR,ah.,,,31
16536,Thomas/020702.cha,CAR,well these are all about drivers of different things aren't they?,,,31
16537,Thomas/020702.cha,CHI,no no no.,1.0,,31
16538,Thomas/020702.cha,CHI,no no read.,-1.0,"subject, auxiliary, object, other",31
16539,Thomas/020702.cha,CHI,no read it.,-1.0,"subject, auxiliary, object, other",31
16540,Thomas/020702.cha,CHI,no read it.,-1.0,"subject, auxiliary, object, other",31
16541,Thomas/020702.cha,CAR,not even this one about a train.,,,31
16542,Thomas/020702.cha,CHI,no no no no no.,1.0,,31
16543,Thomas/020702.cha,CAR,"oh Tom, come on.",,,31
16544,Thomas/020702.cha,CAR,look.,,,31
16545,Thomas/020702.cha,CAR,I can see the train driver a bus driver.,,,31
16546,Thomas/020702.cha,CAR,ah a tractor driver.,,,31
16547,Thomas/020702.cha,CAR,what's a tractor driver called?,,,31
16548,Thomas/020702.cha,CAR,a farmer and.,,,31
16549,Thomas/020702.cha,CAR,there's a truck driver.,,,31
16550,Thomas/020702.cha,CAR,oh dear.,,,31
16551,Thomas/020702.cha,CAR,I think we better have.,,,31
16552,Thomas/020702.cha,CHI,no.,,,31
16553,Thomas/020702.cha,CAR,I think we better have a little break because you're not going to do this are you?,,,31
16554,Thomas/020702.cha,CAR,oh whatever is the matter?,,,31
16555,Thomas/020702.cha,CAR,"it's nearly teatime, Thomas isn't it?",,,31
16556,Thomas/020702.cha,CAR,it's half past four.,,,31
16557,Thomas/020702.cha,CHI,no.,,,31
16558,Thomas/020702.cha,CAR,shh.,,,31
16559,Thomas/020702.cha,CAR,it's half past four.,,,31
16560,Thomas/020702.cha,CHI,no four.,1.0,,31
16561,Thomas/020702.cha,CHI,no.,,,31
16562,Thomas/020702.cha,CAR,it is.,,,31
16563,Thomas/020702.cha,CHI,no.,,,31
16564,Thomas/020702.cha,CAR,you've had a busy day because.,,,31
16565,Thomas/020702.cha,CHI,no busy day.,-1.0,"subject, auxiliary, determiner, other",31
16566,Thomas/020702.cha,CAR,listen.,,,31
16567,Thomas/020702.cha,CAR,you have had a busy day.,,,31
16568,Thomas/020702.cha,CAR,Elena came to see you this morning.,,,31
16569,Thomas/020702.cha,CHI,no Elena.,-1.0,other,31
16570,Thomas/020702.cha,CAR,shh.,,,31
16571,Thomas/020702.cha,CAR,she did.,,,31
16572,Thomas/020702.cha,CHI,no.,,,31
16573,Thomas/020702.cha,CAR,when when you were having breakfast this morning that nice lady came to see you.,,,31
16574,Thomas/020702.cha,CAR,and you were eating brown grapes and green grapes and eating Cornflakes and eating an apple.,,,31
16575,Thomas/020702.cha,CAR,and then we went to music class and then we went shopping.,,,31
16576,Thomas/020702.cha,CAR,and it was raining.,,,31
16577,Thomas/020702.cha,CHI,no no.,1.0,,31
16578,Thomas/020702.cha,CAR,it was.,,,31
16579,Thomas/020702.cha,CAR,and this afternoon we've been out on.,,,31
16580,Thomas/020702.cha,CHI,no.,,,31
16581,Thomas/020702.cha,CAR,we've been out on your bicycle haven't we?,,,31
16582,Thomas/020702.cha,CHI,no.,,,31
16583,Thomas/020702.cha,CAR,we've been out on your bicycle all the way round the roads because about three o'clock the sun started to shine and the rain stopped.,,,31
16584,Thomas/020702.cha,CAR,so we went out quick on your bicycle didn't we?,,,31
16585,Thomas/020702.cha,CAR,and now I think you're absolutely shattered.,,,31
16586,Thomas/020702.cha,CHI,no shattered.,-1.0,"subject, auxiliary, other",31
16587,Thomas/020702.cha,CHI,no.,,,31
16588,Thomas/020702.cha,CAR,shall we have a break?,,,31
16589,Thomas/020702.cha,CHI,no.,,,31
16590,Thomas/020702.cha,CAR,come on.,,,31
16591,Thomas/020702.cha,CAR,let's have a break.,,,31
16592,Thomas/020702.cha,CAR,oh who's this?,,,31
16593,Thomas/020702.cha,CAR,it's.,,,31
16594,Thomas/020702.cha,CAR,oh I thought it was Daddy home.,,,31
16595,Thomas/020702.cha,CAR,it's not is it?,,,31
16596,Thomas/020702.cha,CHI,no.,,,31
16597,Thomas/020702.cha,CHI,not.,,,31
16598,Thomas/020702.cha,CHI,man drove off.,-1.0,determiner,31
16599,Thomas/020702.cha,CAR,they've driven off haven't they?,,,31
16600,Thomas/020702.cha,CAR,whoever it was.,,,31
16601,Thomas/020702.cha,CAR,it is Daddy.,,,31
16602,Thomas/020702.cha,CAR,it is Daddy.,,,31
16603,Thomas/020702.cha,CAR,not come back.,,,31
16604,Thomas/020702.cha,CAR,it is Daddy.,,,31
16605,Thomas/020702.cha,CAR,he has come back.,,,31
16606,Thomas/020702.cha,CAR,he's there.,,,31
16607,Thomas/020702.cha,CHI,not wave.,-1.0,"subject, auxiliary",31
16608,Thomas/020702.cha,CAR,you don't wanna wave to Daddy.,,,31
16609,Thomas/020702.cha,CHI,no.,,,31
16610,Thomas/020702.cha,CAR,well you don't have to wave.,,,31
16611,Thomas/020702.cha,CAR,but we say hello when he walks through the door.,,,31
16612,Thomas/020702.cha,CHI,no.,,,31
16613,Thomas/020702.cha,CHI,not hello.,-1.0,"subject, auxiliary, verb",31
16614,Thomas/020702.cha,CHI,no.,,,31
16615,Thomas/020702.cha,CAR,shall we go and open the door for Daddy?,,,31
16616,Thomas/020702.cha,CAR,shall we go and open the door for Daddy?,,,31
16617,Thomas/020702.cha,CHI,no no.,1.0,,31
16618,Thomas/020702.cha,CAR,no.,,,31
16619,Thomas/020702.cha,CHI,no.,,,31
16620,Thomas/020702.cha,CAR,"oh but Daddy has had a hard day at work, Tom.",,,31
16621,Thomas/020702.cha,CHI,no.,,,31
16622,Thomas/020702.cha,CAR,he has.,,,31
16623,Thomas/020702.cha,CAR,do you not think he might appreciate the door being opened for him?,,,31
16624,Thomas/020702.cha,CHI,no.,,,31
16625,Thomas/020702.cha,CAR,do you not think he would?,,,31
16626,Thomas/020702.cha,CHI,no no.,1.0,,31
16627,Thomas/020702.cha,CAR,hello.,,,31
16628,Thomas/020702.cha,CHI,the digger.,0.0,,31
16629,Thomas/020702.cha,CHI,dig dig dig.,0.0,,31
16630,Thomas/020702.cha,CHI,no.,,,31
16631,Thomas/020702.cha,CHI,big birdie's on it.,-1.0,determiner,31
16632,Thomas/020702.cha,CAR,shh.,,,31
16633,Thomas/020702.cha,CHI,big birdie's on it.,-1.0,determiner,31
16634,Thomas/020702.cha,CAR,have you been a good boy?,,,31
16635,Thomas/020702.cha,CHI,no.,,,31
16636,Thomas/020702.cha,CAR,I bet you have.,,,31
16637,Thomas/020702.cha,CHI,no.,,,31
16638,Thomas/020702.cha,CAR,he has just been a bit upset.,,,31
16639,Thomas/020702.cha,CAR,I think it's getting near teatime.,,,31
16640,Thomas/020702.cha,CHI,no.,,,31
16641,Thomas/020702.cha,CAR,and he's tired.,,,31
16642,Thomas/020702.cha,CAR,"but we've got to look out for some fireworks later, Daddy.",,,31
16643,Thomas/020702.cha,CAR,haven't we?,,,31
16644,Thomas/020702.cha,CAR,are you going to say hello to Daddy?,,,31
16645,Thomas/020702.cha,CHI,no.,,,31
16646,Thomas/020702.cha,CAR,oh dear.,,,31
16647,Thomas/020702.cha,CAR,oh Daddy.,,,31
16648,Thomas/020702.cha,CHI,no.,,,31
16649,Thomas/020702.cha,CAR,well I'm going to say hello to Daddy.,,,31
16650,Thomas/020702.cha,CHI,no no no say hello Daddy.,-1.0,"auxiliary, other",31
16651,Thomas/020702.cha,CHI,no.,,,31
16652,Thomas/020702.cha,CHI,no say hello.,-1.0,"auxiliary, other",31
16653,Thomas/020702.cha,CAR,have you seen the fireworks?,,,31
16654,Thomas/020702.cha,CHI,yes.,,,31
16655,Thomas/020702.cha,CHI,hiding in the trees.,0.0,,31
16656,Thomas/020702.cha,CAR,the fireworks were hiding in the trees.,,,31
16657,Thomas/020702.cha,CHI,hiding.,,,31
16658,Thomas/020702.cha,CHI,hiding.,,,31
16659,Thomas/020702.cha,CHI,no.,,,31
16660,Thomas/020702.cha,CHI,a big firework came.,1.0,,31
16661,Thomas/020702.cha,CHI,oh.,,,31
16662,Thomas/020702.cha,CAR,well Thomas and Mummy have just been for a walk.,,,31
16663,Thomas/020702.cha,CAR,and we've heard lots of fireworks and we've seen quite a few.,,,31
16664,Thomas/020702.cha,CHI,watch.,,,31
16665,Thomas/020702.cha,CAR,but as well we.,,,31
16666,Thomas/020702.cha,CAR,listen.,,,31
