,transcript_file,speaker_code,transcript_clean,is_grammatical,labels,age
32,Kuczaj/021106.cha,CHI,I'm trying to paint them off.,-1.0,preposition,35
33,Kuczaj/021106.cha,CAR,okay.,,,35
34,Kuczaj/021106.cha,CHI,what's that?,1.0,,35
35,Kuczaj/021106.cha,CAR,some more paint.,,,35
36,Kuczaj/021106.cha,CAR,you can use your paint brush with these too.,,,35
37,Kuczaj/021106.cha,CHI,and put them in these?,1.0,,35
38,Kuczaj/021106.cha,CAR,uhhuh.,,,35
39,Kuczaj/021106.cha,CHI,no I wanna use these.,1.0,,35
40,Kuczaj/021106.cha,CAR,okay suit yourself.,,,35
41,Kuczaj/021106.cha,CHI,know who got me these?,0.0,,35
42,Kuczaj/021106.cha,CAR,who?,,,35
43,Kuczaj/021106.cha,CHI,Santa Claus.,0.0,,35
44,Kuczaj/021106.cha,CAR,uhuh Mommy and Daddy did.,,,35
45,Kuczaj/021106.cha,CHI,Santa Claus got me these paints.,1.0,,35
46,Kuczaj/021106.cha,CAR,uhhuh Santa Claus got you those paints.,,,35
47,Kuczaj/021106.cha,CAR,and Mommy and Daddy got you these paints.,,,35
48,Kuczaj/021106.cha,CAR,what are you doing with that pen?,,,35
49,Kuczaj/021106.cha,CHI,it's Daddy's.,1.0,,35
50,Kuczaj/021106.cha,CHI,I'm going to give it back to him when I get done drawing this picture for Thanksgiving and and and this picture for trickortreat.,0.0,,35
51,Kuczaj/021106.cha,CAR,you're using a pen and a paint brush at the same time?,,,35
52,Kuczaj/021106.cha,CHI,uhhuh.,,,35
53,Kuczaj/021106.cha,CAR,I bet that's going to be a strange picture.,,,35
54,Kuczaj/021106.cha,CHI,I need some water in here.,1.0,,35
55,Kuczaj/021106.cha,CAR,no that one's just thick.,,,35
56,Kuczaj/021106.cha,CAR,it still works alright.,,,35
57,Kuczaj/021106.cha,CHI,hey!,,,35
58,Kuczaj/021106.cha,CHI,this gotted on my hand.,-1.0,tense_aspect,35
59,Kuczaj/021106.cha,CAR,that's alright.,,,35
60,Kuczaj/021106.cha,CAR,it won't stain your hand.,,,35
61,Kuczaj/021106.cha,CAR,I can wash it off when you're done.,,,35
62,Kuczaj/021106.cha,CHI,why this stains on my shirt?,-1.0,auxiliary,35
63,Kuczaj/021106.cha,CAR,because your shirt we can't wash as fast as your hands get it?,,,35
64,Kuczaj/021106.cha,CHI,why these are not fashed up?,-1.0,auxiliary,35
65,Kuczaj/021106.cha,CAR,smashed up?,,,35
66,Kuczaj/021106.cha,CHI,no fashed like these.,0.0,,35
67,Kuczaj/021106.cha,CAR,I don't know what made those get so watery.,,,35
68,Kuczaj/021106.cha,CAR,they still work alright though.,,,35
69,Kuczaj/021106.cha,CAR,what are we going to eat on Thanksgiving Abe?,,,35
70,Kuczaj/021106.cha,CHI,turkey.,,,35
71,Kuczaj/021106.cha,CAR,uhhuh what else?,,,35
72,Kuczaj/021106.cha,CHI,bread.,,,35
73,Kuczaj/021106.cha,CAR,uhhuh.,,,35
74,Kuczaj/021106.cha,CHI,what else?,1.0,,35
75,Kuczaj/021106.cha,CAR,cranberries.,,,35
76,Kuczaj/021106.cha,CHI,no we don't like we don't like that.,1.0,,35
77,Kuczaj/021106.cha,CAR,Abe have you ever tasted cranberries?,,,35
78,Kuczaj/021106.cha,CHI,uhuh.,,,35
79,Kuczaj/021106.cha,CAR,okay then don't say that you don't like them.,,,35
80,Kuczaj/021106.cha,CAR,wait until you taste them.,,,35
81,Kuczaj/021106.cha,CHI,we didn't taste we tasted them at school.,1.0,,35
82,Kuczaj/021106.cha,CHI,they didn't feel good.,1.0,,35
83,Kuczaj/021106.cha,CAR,you tasted them at school?,,,35
84,Kuczaj/021106.cha,CHI,and they didn't feel good.,1.0,,35
85,Kuczaj/021106.cha,CAR,where didn't they feel good?,,,35
86,Kuczaj/021106.cha,CHI,I don't know.,1.0,,35
87,Kuczaj/021106.cha,CAR,on your tongue?,,,35
88,Kuczaj/021106.cha,CHI,uhhuh.,,,35
89,Kuczaj/021106.cha,CAR,or your mouth?,,,35
90,Kuczaj/021106.cha,CHI,uhuh.,,,35
91,Kuczaj/021106.cha,CAR,what else are we going to eat?,,,35
92,Kuczaj/021106.cha,CHI,I don't know.,1.0,,35
93,Kuczaj/021106.cha,CAR,dressing.,,,35
94,Kuczaj/021106.cha,CHI,dressing what's dressing?,1.0,,35
95,Kuczaj/021106.cha,CAR,it's stuff that's put inside the turkey.,,,35
96,Kuczaj/021106.cha,CAR,it's made out of bread.,,,35
97,Kuczaj/021106.cha,CAR,do you think you'll like it?,,,35
98,Kuczaj/021106.cha,CHI,I think I will.,1.0,,35
99,Kuczaj/021106.cha,CAR,how about pickles?,,,35
100,Kuczaj/021106.cha,CHI,pickles?,,,35
101,Kuczaj/021106.cha,CHI,what's pickles?,0.0,,35
102,Kuczaj/021106.cha,CAR,remember?,,,35
103,Kuczaj/021106.cha,CAR,we made pickles.,,,35
104,Kuczaj/021106.cha,CHI,I don't like pickles.,1.0,,35
105,Kuczaj/021106.cha,CAR,have you ever tasted pickles.,,,35
106,Kuczaj/021106.cha,CHI,hunhunh.,,,35
107,Kuczaj/021106.cha,CAR,how can you that?,,,35
108,Kuczaj/021106.cha,CAR,that you don't like them then?,,,35
109,Kuczaj/021106.cha,CHI,because I don't like them.,1.0,,35
110,Kuczaj/021106.cha,CHI,I want some oranges when we eat dinner.,1.0,,35
111,Kuczaj/021106.cha,CHI,know I'm a artist?,0.0,,35
112,Kuczaj/021106.cha,CAR,I really think you are an artist.,,,35
113,Kuczaj/021106.cha,CHI,I am.,1.0,,35
114,Kuczaj/021106.cha,CAR,are you done with that picture?,,,35
115,Kuczaj/021106.cha,CHI,no I'm still doing this one.,1.0,,35
116,Kuczaj/021106.cha,CAR,okay you sure have been working on it for a long time.,,,35
117,Kuczaj/021106.cha,CHI,are these uh are juicy ones this juicy paint it's juicy right?,1.0,,35
118,Kuczaj/021106.cha,CAR,uhhuh.,,,35
119,Kuczaj/021106.cha,CHI,this is juicy right?,1.0,,35
120,Kuczaj/021106.cha,CAR,uhhuh it's watery.,,,35
121,Kuczaj/021106.cha,CHI,why you can't fingerpaint with these?,-1.0,auxiliary,35
122,Kuczaj/021106.cha,CAR,oh you can.,,,35
123,Kuczaj/021106.cha,CAR,but we ran out of fingerpainting paper.,,,35
124,Kuczaj/021106.cha,CAR,so you can use the paintbrush instead.,,,35
125,Kuczaj/021106.cha,CHI,now it's finished.,1.0,,35
126,Kuczaj/021106.cha,CHI,now it's finished Mom.,1.0,,35
127,Kuczaj/021106.cha,CAR,good.,,,35
128,Kuczaj/021106.cha,CAR,would you like to make another one?,,,35
129,Kuczaj/021106.cha,CHI,no no.,1.0,,35
130,Kuczaj/021106.cha,CAR,are you all through?,,,35
131,Kuczaj/021106.cha,CHI,yeah all through.,1.0,,35
132,Kuczaj/021106.cha,CHI,are this this goes on the green one?,1.0,,35
133,Kuczaj/021106.cha,CAR,yeah.,,,35
134,Kuczaj/021106.cha,CHI,this goes on the green one.,1.0,,35
135,Kuczaj/021106.cha,CHI,no this goes on the red one.,1.0,,35
136,Kuczaj/021106.cha,CHI,I got it on my shirt.,1.0,,35
137,Kuczaj/021106.cha,CAR,aw we better go take your shirt off and put it in the water to soak.,,,35
138,Kuczaj/021106.cha,CHI,do you think that'll work?,1.0,,35
139,Kuczaj/021106.cha,CHI,uhhuh then wear it again okay?,0.0,,35
140,Kuczaj/021106.cha,CAR,after I wash it.,,,35
141,Kuczaj/021106.cha,CHI,you hot when you wear long sleeves?,0.0,,35
142,Kuczaj/021106.cha,CAR,not when it's cold outside.,,,35
143,Kuczaj/021106.cha,CHI,can I wear another shirt?,1.0,,35
144,Kuczaj/021106.cha,CAR,yeah you have to.,,,35
145,Kuczaj/021106.cha,CHI,why?,,,35
146,Kuczaj/021106.cha,CAR,because I don't want you to get too cold.,,,35
147,Kuczaj/021106.cha,CHI,how long Thanksgiving and Christmas be over?,-1.0,"preposition, auxiliary",35
148,Kuczaj/021106.cha,CAR,Thanksgiving is on Thursday and Christmas is December twenty fifth.,,,35
149,Kuczaj/021106.cha,CAR,so Thanksgiving and Christmas will both be over December twenty sixth.,,,35
150,Kuczaj/021106.cha,CHI,why?,,,35
151,Kuczaj/021106.cha,CAR,because.,,,35
152,Kuczaj/021106.cha,CHI,can we watch it again?,1.0,,35
153,Kuczaj/021106.cha,CAR,what?,,,35
154,Kuczaj/021106.cha,CAR,Charlie Brown's on at seven.,,,35
155,Kuczaj/021106.cha,CHI,I have to turn the seven on.,1.0,,35
156,Kuczaj/021106.cha,CHI,where's this is the seven okay?,0.0,,35
157,Kuczaj/021106.cha,CAR,uhhuh.,,,35
158,Kuczaj/021106.cha,CHI,it's not any good at seven.,1.0,,35
159,Kuczaj/021106.cha,CAR,Abe don't touch this cloth when your hands are dirty.,,,35
160,Kuczaj/021106.cha,CHI,do my hands look like this dirty?,-1.0,other,35
161,Kuczaj/021106.cha,CAR,yes they look very dirty.,,,35
162,Kuczaj/021106.cha,CHI,why I painted on them?,-1.0,auxiliary,35
163,Kuczaj/021106.cha,CAR,why did you?,,,35
164,Kuczaj/021106.cha,CHI,because I thought my hands are paper.,1.0,,35
165,Kuczaj/021106.cha,CAR,you thought they were paper?,,,35
166,Kuczaj/021106.cha,CHI,yeah wash my hands.,0.0,,35
167,Kuczaj/021106.cha,CHI,why you doing this one?,-1.0,auxiliary,35
168,Kuczaj/021106.cha,CHI,why you washing this one?,-1.0,auxiliary,35
169,Kuczaj/021106.cha,CAR,it's faster.,,,35
170,Kuczaj/021106.cha,CHI,huh?,,,35
171,Kuczaj/021106.cha,CAR,it's a faster way to use the wash cloth.,,,35
172,Kuczaj/021106.cha,CHI,why?,,,35
173,Kuczaj/021106.cha,CAR,just because.,,,35
174,Kuczaj/021106.cha,CAR,what are you doing Abe?,,,35
175,Kuczaj/021106.cha,CHI,I'm getting my shirt on.,-1.0,preposition,35
176,Kuczaj/021106.cha,CAR,oh.,,,35
177,Kuczaj/021106.cha,CHI,why Daddy have little pimples?,-1.0,auxiliary,35
178,Kuczaj/021106.cha,CAR,those are nipples Abe.,,,35
179,Kuczaj/021106.cha,CAR,it's an n word.,,,35
180,Kuczaj/021106.cha,CHI,where's my burger hat?,1.0,,35
181,Kuczaj/021106.cha,CAR,your king burger hat?,,,35
182,Kuczaj/021106.cha,CHI,yeah my king burger hat.,1.0,,35
183,Kuczaj/021106.cha,CAR,I think that it's over in the corner.,,,35
184,Kuczaj/021106.cha,CHI,Daddy sick?,-1.0,auxiliary,35
185,Kuczaj/021106.cha,CAR,uhhuh he has a upset tummy.,,,35
186,Kuczaj/021106.cha,CHI,when people are sick.,1.0,,35
187,Kuczaj/021106.cha,CHI,they are tired.,1.0,,35
188,Kuczaj/021106.cha,CAR,uhhuh your body needs a lot of rest when you're sick.,,,35
189,Kuczaj/021106.cha,CAR,so sick people sleep a lot.,,,35
190,Kuczaj/021106.cha,CAR,Ann you can go to the co-op now if you want.,,,35
191,Kuczaj/021106.cha,CAR,and I'll finish the tape when you get home.,,,35
192,Kuczaj/021106.cha,CHI,and get strawberries I mean blueberries.,1.0,,35
193,Kuczaj/021106.cha,CAR,Abe strawberries and blueberries are out of season.,,,35
194,Kuczaj/021106.cha,CAR,we can only get them during the summer.,,,35
195,Kuczaj/021106.cha,CHI,huh?,,,35
196,Kuczaj/021106.cha,CAR,we can only get strawberries and blueberries during the summer.,,,35
197,Kuczaj/021106.cha,CHI,this can't get up.,1.0,,35
198,Kuczaj/021106.cha,CHI,this can't stand up either.,1.0,,35
199,Kuczaj/021106.cha,CAR,do you wanna go to the store with me Abe?,,,35
200,Kuczaj/021106.cha,CHI,yeah.,,,35
201,Kuczaj/021106.cha,CAR,go get your jacket on.,,,35
202,Kuczaj/021106.cha,CHI,I I don't wanna go.,1.0,,35
203,Kuczaj/021106.cha,CAR,okay.,,,35
204,Kuczaj/021106.cha,CHI,why you going?,-1.0,present_progressive,35
205,Kuczaj/021106.cha,CAR,I have to get some cranberries.,,,35
206,Kuczaj/021106.cha,CAR,what are you doing Abe?,,,35
207,Kuczaj/021106.cha,CHI,I'm hammering this.,1.0,,35
208,Kuczaj/021106.cha,CAR,oh.,,,35
209,Kuczaj/021106.cha,CHI,I'm hammering this too.,1.0,,35
210,Kuczaj/021106.cha,CHI,why you dressed like that?,-1.0,auxiliary,35
211,Kuczaj/021106.cha,CHI,you wear a jacket.,-1.0,present_progressive,35
212,Kuczaj/021106.cha,CAR,what?,,,35
213,Kuczaj/021106.cha,CHI,you wear a jacket that don't had a hood on it.,-1.0,present_progressive,35
214,Kuczaj/021106.cha,CHI,I wanna wear a jacket like that.,1.0,,35
215,Kuczaj/021106.cha,CAR,are you going to come with me or stay home?,,,35
216,Kuczaj/021106.cha,CHI,after this I will after these a lot of things.,1.0,,35
217,Kuczaj/021106.cha,CAR,no I have to go now.,,,35
218,Kuczaj/021106.cha,CHI,because I wanna get home in time to watch Charlie Brown.,1.0,,35
219,Kuczaj/021106.cha,CAR,don't you wanna go now Abe so that you'll be home in time to watch Charlie Brown?,,,35
220,Kuczaj/021106.cha,CHI,pretty soon I will.,1.0,,35
221,Kuczaj/021106.cha,CAR,well I'm going.,,,35
222,Kuczaj/021106.cha,CHI,I'm going to hold on to you.,1.0,,35
223,Kuczaj/021106.cha,CAR,how am I going to go if you're hanging on to me without your jacket?,,,35
224,Kuczaj/021106.cha,CAR,huh?,,,35
225,Kuczaj/021106.cha,CHI,I wanna hang on to you just a second.,-1.0,preposition,35
226,Kuczaj/021106.cha,CAR,no I wanna be home to watch Charlie Brown.,,,35
227,Kuczaj/021106.cha,CHI,where's my book I got?,-1.0,determiner,35
228,Kuczaj/021106.cha,CAR,your new one?,,,35
229,Kuczaj/021106.cha,CHI,"yeah my new one, where is it?",1.0,,35
230,Kuczaj/021106.cha,CAR,I don't know.,,,35
231,Kuczaj/021106.cha,CAR,where'd you put it?,,,35
232,Kuczaj/021106.cha,CHI,I don't know.,1.0,,35
233,Kuczaj/021106.cha,CAR,Abe.,,,35
234,Kuczaj/021106.cha,CHI,huh?,,,35
235,Kuczaj/021106.cha,CAR,are you coming with me or not?,,,35
236,Kuczaj/021106.cha,CHI,I will pretty soon.,1.0,,35
237,Kuczaj/021106.cha,CAR,well I'm leaving now.,,,35
238,Kuczaj/021106.cha,CHI,how long you get home?,-1.0,preposition,35
239,Kuczaj/021106.cha,CAR,about twenty minutes.,,,35
240,Kuczaj/021106.cha,CHI,don't get a lot of stuff.,1.0,,35
241,Kuczaj/021106.cha,CAR,I'm not.,,,35
242,Kuczaj/021106.cha,CAR,I'm going to get honey and cranberries.,,,35
243,Kuczaj/021106.cha,CHI,that all?,0.0,,35
244,Kuczaj/021106.cha,CAR,yeah.,,,35
245,Kuczaj/021106.cha,CHI,I wanna go.,1.0,,35
246,Kuczaj/021106.cha,CHI,why you not wearing a hood with jacket?,-1.0,auxiliary,35
247,Kuczaj/021106.cha,CHI,why you not wearing a jacket with a hood on it?,-1.0,auxiliary,35
248,Kuczaj/021106.cha,CAR,you can take your hood off if you want.,,,35
249,Kuczaj/021106.cha,CHI,will you carry me?,1.0,,35
250,Kuczaj/021106.cha,CAR,I can't carry you.,,,35
251,Kuczaj/021106.cha,CAR,you're a big boy.,,,35
252,Kuczaj/021106.cha,CHI,I'm too heavy?,1.0,,35
253,Kuczaj/021106.cha,CAR,you sure are.,,,35
254,Kuczaj/021106.cha,CHI,pretty soon I can carry you.,1.0,,35
255,Kuczaj/021106.cha,CAR,when you get bigger you can carry me all you want.,,,35
256,Kuczaj/021106.cha,CAR,I'd really enjoy that for a change.,,,35
257,Kuczaj/021106.cha,CHI,you make my clothes bigger when I grow up?,-1.0,auxiliary,35
258,Kuczaj/021106.cha,CAR,yeah I'll have to.,,,35
259,Kuczaj/021106.cha,CAR,let's go goodbye Dad.,,,35
260,Kuczaj/021106.cha,CAR,bye.,,,35
261,Kuczaj/021106.cha,CHI,bye.,,,35
262,Kuczaj/021106.cha,CHI,you do this.,1.0,,35
263,Kuczaj/021106.cha,CHI,you get the stem off of this one.,1.0,,35
264,Kuczaj/021106.cha,CHI,sure here you go.,1.0,,35
265,Kuczaj/021106.cha,CHI,um that sounds like a good apple.,1.0,,35
266,Kuczaj/021106.cha,CHI,tell Daddy about the sparkles.,1.0,,35
267,Kuczaj/021106.cha,CHI,huh?,,,35
268,Kuczaj/021106.cha,CAR,tell Daddy about the sparkles we saw at the store.,,,35
269,Kuczaj/021106.cha,CHI,I didn't know about that.,1.0,,35
270,Kuczaj/021106.cha,CAR,you don't?,,,35
271,Kuczaj/021106.cha,CHI,huhuh.,,,35
272,Kuczaj/021106.cha,CAR,would you like some walnuts?,,,35
273,Kuczaj/021106.cha,CHI,yeah this is a big one.,1.0,,35
274,Kuczaj/021106.cha,CHI,these are both big.,1.0,,35
275,Kuczaj/021106.cha,CHI,is Charlie Brown on now when we got home?,-1.0,tense_aspect,35
276,Kuczaj/021106.cha,CAR,pretty soon.,,,35
277,Kuczaj/021106.cha,CAR,we got our shopping done so fast we have a little time to spare.,,,35
278,Kuczaj/021106.cha,CHI,Daddy you want your apple?,1.0,,35
279,Kuczaj/021106.cha,CAR,not right now thank you.,,,35
280,Kuczaj/021106.cha,CHI,hey Daddy this got a bite in it.,1.0,,35
281,Kuczaj/021106.cha,CAR,I did that.,,,35
282,Kuczaj/021106.cha,CAR,I wanted to see how it tasted.,,,35
283,Kuczaj/021106.cha,CHI,huh?,,,35
284,Kuczaj/021106.cha,CAR,I did it.,,,35
285,Kuczaj/021106.cha,CHI,why?,,,35
286,Kuczaj/021106.cha,CAR,I wanted a taste.,,,35
287,Kuczaj/021106.cha,CHI,why you did that?,-1.0,auxiliary,35
288,Kuczaj/021106.cha,CAR,because I wanted to find out what the apple tasted like.,,,35
289,Kuczaj/021106.cha,CHI,I need to go tee tee.,0.0,,35
290,Kuczaj/021106.cha,CHI,I need somebody watch me.,-1.0,preposition,35
291,Kuczaj/021106.cha,CHI,I need somebody to come with me.,1.0,,35
292,Kuczaj/021106.cha,CAR,how come?,,,35
293,Kuczaj/021106.cha,CHI,because.,,,35
294,Kuczaj/021106.cha,CAR,why?,,,35
295,Kuczaj/021106.cha,CHI,because.,,,35
296,Kuczaj/021106.cha,CAR,how do you feel when someone watches you?,,,35
297,Kuczaj/021106.cha,CHI,I don't know.,1.0,,35
298,Kuczaj/021106.cha,CHI,I think I feel any not any good.,1.0,,35
299,Kuczaj/021106.cha,CAR,you don't feel good?,,,35
300,Kuczaj/021106.cha,CHI,hunhunh.,,,35
301,Kuczaj/021106.cha,CAR,do you feel safe?,,,35
302,Kuczaj/021106.cha,CHI,no.,,,35
303,Kuczaj/021106.cha,CAR,do you feel secure?,,,35
304,Kuczaj/021106.cha,CHI,I feel safe when someone's watching you watching me.,1.0,,35
305,Kuczaj/021106.cha,CAR,oh who watched you today when you woke up from your nap?,,,35
306,Kuczaj/021106.cha,CHI,I don't know who did it?,1.0,,35
307,Kuczaj/021106.cha,CAR,Greggy.,,,35
308,Kuczaj/021106.cha,CHI,yeah Greggy did.,1.0,,35
309,Kuczaj/021106.cha,CHI,what Greggy did to me?,-1.0,auxiliary,35
310,Kuczaj/021106.cha,CAR,he watched you poo poo remember?,,,35
311,Kuczaj/021106.cha,CAR,you asked him.,,,35
312,Kuczaj/021106.cha,CAR,and what did he say?,,,35
313,Kuczaj/021106.cha,CHI,he didn't say anything.,1.0,,35
314,Kuczaj/021106.cha,CAR,he didn't?,,,35
315,Kuczaj/021106.cha,CHI,hunhunh know what he did?,0.0,,35
316,Kuczaj/021106.cha,CAR,what?,,,35
317,Kuczaj/021106.cha,CHI,I don't know.,1.0,,35
318,Kuczaj/021106.cha,CHI,that was silly question.,-1.0,determiner,35
319,Kuczaj/021106.cha,CHI,you didn't know what he did.,1.0,,35
320,Kuczaj/021106.cha,CAR,hey!,,,35
321,Kuczaj/021106.cha,CAR,don't throw your walnuts on the floor.,,,35
322,Kuczaj/021106.cha,CAR,they're expensive.,,,35
323,Kuczaj/021106.cha,CHI,what kind this is?,-1.0,auxiliary,35
324,Kuczaj/021106.cha,CAR,it's a walnut too.,,,35
325,Kuczaj/021106.cha,CAR,it's just really fat.,,,35
326,Kuczaj/021106.cha,CHI,owie!,,,35
327,Kuczaj/021106.cha,CAR,what happened?,,,35
328,Kuczaj/021106.cha,CHI,I eat this one.,-1.0,tense_aspect,35
329,Kuczaj/021106.cha,CAR,you bit your cheek?,,,35
330,Kuczaj/021106.cha,CHI,uhhuh.,,,35
331,Kuczaj/021106.cha,CAR,are you hungry?,,,35
332,Kuczaj/021106.cha,CHI,yeah can we have one of our cookies?,1.0,,35
333,Kuczaj/021106.cha,CAR,after you eat your apple.,,,35
334,Kuczaj/021106.cha,CHI,we eat the white thing?,1.0,,35
335,Kuczaj/021106.cha,CAR,uhhuh that's the fruit.,,,35
336,Kuczaj/021106.cha,CHI,eat this part.,1.0,,35
337,Kuczaj/021106.cha,CAR,uhhuh.,,,35
338,Kuczaj/021106.cha,CHI,eat this part now.,1.0,,35
339,Kuczaj/021106.cha,CAR,you eat it.,,,35
340,Kuczaj/021106.cha,CHI,I don't want it.,1.0,,35
341,Kuczaj/021106.cha,CAR,that's the best part.,,,35
342,Kuczaj/021106.cha,CAR,it's crisp.,,,35
343,Kuczaj/021106.cha,CHI,what's crisp?,1.0,,35
344,Kuczaj/021106.cha,CAR,listen to this.,,,35
345,Kuczaj/021106.cha,CHI,that's crisp can you get up?,1.0,,35
346,Kuczaj/021106.cha,CHI,can you get up?,1.0,,35
347,Kuczaj/021106.cha,CAR,no you're too heavy.,,,35
348,Kuczaj/021106.cha,CAR,you're as big as a whale.,,,35
349,Kuczaj/021106.cha,CHI,uhuh.,,,35
350,Kuczaj/021106.cha,CAR,as a elephant?,,,35
351,Kuczaj/021106.cha,CHI,uhuh.,,,35
352,Kuczaj/021106.cha,CAR,as a dog?,,,35
353,Kuczaj/021106.cha,CHI,uhuh.,,,35
354,Kuczaj/021106.cha,CAR,do you like that apple Abe?,,,35
355,Kuczaj/021106.cha,CHI,you eat your one.,-1.0,other,35
356,Kuczaj/021106.cha,CAR,I will later.,,,35
357,Kuczaj/021106.cha,CHI,I eat the white part when I'm through eating this.,-1.0,tense_aspect,35
358,Kuczaj/021106.cha,CAR,"good, the fruit is really good.",,,35
359,Kuczaj/021106.cha,CAR,turn the tv on.,,,35
360,Kuczaj/021106.cha,CAR,it's time for Charlie Brown and Snoopy.,,,35
361,Kuczaj/021106.cha,CHI,I will turn it on.,1.0,,35
362,Kuczaj/021106.cha,CHI,I wanna see Snoopy.,1.0,,35
363,Kuczaj/021106.cha,CHI,remember in my book?,0.0,,35
364,Kuczaj/021106.cha,CHI,he had soup.,1.0,,35
365,Kuczaj/021106.cha,CAR,was he eating soup?,,,35
366,Kuczaj/021106.cha,CHI,yeah he put his nose in.,1.0,,35
367,Kuczaj/021106.cha,CAR,that was pretty silly wasn't it?,,,35
368,Kuczaj/021106.cha,CHI,uhhuh why why Charlie Brown come get him?,-1.0,auxiliary,35
369,Kuczaj/021106.cha,CAR,because Peppermint Patty got tired of Snoopy.,,,35
370,Kuczaj/021106.cha,CAR,he made her do too much work.,,,35
371,Kuczaj/021106.cha,CHI,did he bite Charlie Brown?,1.0,,35
372,Kuczaj/021106.cha,CAR,no Charlie Brown put a leash on him.,,,35
373,Kuczaj/021106.cha,CAR,but Snoopy didn't like that.,,,35
374,Kuczaj/021106.cha,CAR,so he took the leash off and ran back to Peppermint Patty's house.,,,35
375,Kuczaj/021106.cha,CHI,why how you get leashes off?,-1.0,"auxiliary, determiner",35
376,Kuczaj/021106.cha,CAR,you unbuckle it.,,,35
377,Kuczaj/021106.cha,CAR,it's just like a belt.,,,35
378,Kuczaj/021106.cha,CHI,remember Greg at school?,0.0,,35
379,Kuczaj/021106.cha,CAR,yeah what did he do?,,,35
380,Kuczaj/021106.cha,CHI,I don't know.,1.0,,35
381,Kuczaj/021106.cha,CHI,he didn't do anything.,1.0,,35
382,Kuczaj/021106.cha,CAR,Abe look on the tv.,,,35
383,Kuczaj/021106.cha,CAR,what's that?,,,35
384,Kuczaj/021106.cha,CHI,I don't know.,1.0,,35
385,Kuczaj/021106.cha,CHI,what that is it's a turtle.,1.0,,35
386,Kuczaj/021106.cha,CAR,right.,,,35
387,Kuczaj/021106.cha,CAR,is that guy a horse?,,,35
388,Kuczaj/021106.cha,CHI,huh?,,,35
389,Kuczaj/021106.cha,CAR,do you think that that guy's a horse?,,,35
390,Kuczaj/021106.cha,CAR,that's what the announcer said.,,,35
391,Kuczaj/021106.cha,CHI,he didn\'t said.,-1.0,tense_aspect,35
392,Kuczaj/021106.cha,CHI,you\'re a horse.,1.0,,35
393,Kuczaj/021106.cha,CHI,he said.,1.0,,35
394,Kuczaj/021106.cha,CHI,you\'re like a horse.,1.0,,35
395,Kuczaj/021106.cha,CHI,right Mom?,1.0,,35
396,Kuczaj/021106.cha,CAR,right.,,,35
397,Kuczaj/021106.cha,CAR,Jesus Christ.,,,35
398,Kuczaj/021106.cha,CHI,Charlie Brown's on.,1.0,,35
399,Kuczaj/021106.cha,CAR,yeah are you glad that you get to watch Charlie Brown?,,,35
400,Kuczaj/021106.cha,CHI,yeah how long I go at sleep?,-1.0,preposition,35
401,Kuczaj/021106.cha,CAR,not now.,,,35
402,Kuczaj/021106.cha,CAR,you can watch this.,,,35
