,transcript_file,speaker_code,transcript_clean,is_grammatical,labels,age
6346,Gelman/2004-Gender/26.cha,CAR,mhm.,,,60
6347,Gelman/2004-Gender/26.cha,CAR,who can be a race car driver?,,,60
6348,Gelman/2004-Gender/26.cha,CHI,"um, um a dad.",1.0,,60
6349,Gelman/2004-Gender/26.cha,CAR,mhm.,,,60
6350,Gelman/2004-Gender/26.cha,CAR,who can knit a sweater?,,,60
6351,Gelman/2004-Gender/26.cha,CHI,a dad.,1.0,,60
6352,Gelman/2004-Gender/26.cha,CAR,yup.,,,60
6353,Gelman/2004-Gender/26.cha,CAR,who can do sewing?,,,60
6354,Gelman/2004-Gender/26.cha,CHI,a girl.,1.0,,60
6355,Gelman/2004-Gender/26.cha,CAR,yeah.,,,60
6356,Gelman/2004-Gender/26.cha,CAR,what's she going to do?,,,60
6357,Gelman/2004-Gender/26.cha,CHI,she's going to sew this.,1.0,,60
6358,Gelman/2004-Gender/26.cha,CAR,it looks like she needs to put his arm back on that teddy bear.,,,60
6359,Gelman/2004-Gender/26.cha,CHI,someone broke it.,1.0,,60
6360,Gelman/2004-Gender/26.cha,CAR,yeah.,,,60
6361,Gelman/2004-Gender/26.cha,CAR,who can be a seamstress?,,,60
6362,Gelman/2004-Gender/26.cha,CHI,a girl.,1.0,,60
6363,Gelman/2004-Gender/26.cha,CAR,mhm.,,,60
6364,Gelman/2004-Gender/26.cha,CAR,"look, she's going to make something.",,,60
6365,Gelman/2004-Gender/26.cha,CAR,who can play with dolls?,,,60
6366,Gelman/2004-Gender/26.cha,CHI,a boy.,1.0,,60
6367,Gelman/2004-Gender/26.cha,CAR,who can fix a bike?,,,60
6368,Gelman/2004-Gender/26.cha,CHI,a dad.,1.0,,60
6369,Gelman/2004-Gender/26.cha,CAR,yup.,,,60
6370,Gelman/2004-Gender/26.cha,CAR,who can chop wood?,,,60
6371,Gelman/2004-Gender/26.cha,CHI,a girl.,1.0,,60
6372,Gelman/2004-Gender/26.cha,CAR,a girl.,,,60
6373,Gelman/2004-Gender/26.cha,CAR,what's that?,,,60
6374,Gelman/2004-Gender/26.cha,CHI,it's an axe.,1.0,,60
6375,Gelman/2004-Gender/26.cha,CAR,the end.,,,60
6376,Gelman/2004-Gender/26.cha,CAR,now she said that you can knock on the window when we got to the end of the book.,,,60
6377,Thomas/020924.cha,CAR,there's Stephen.,,,34
6378,Thomas/020924.cha,CAR,look.,,,34
6379,Thomas/020924.cha,CAR,getting into his car.,,,34
6380,Thomas/020924.cha,CHI,in his van.,1.0,,34
6381,Thomas/020924.cha,CAR,perhaps he has been putting some parcels in his van because he does that doesn't he?,,,34
6382,Thomas/020924.cha,CAR,lots of big lorrys drop parcels off at Stephen's house and then he loads them into his car and delivers them to other people.,,,34
6383,Thomas/020924.cha,CAR,Sue's at home today.,,,34
6384,Thomas/020924.cha,CAR,look.,,,34
6385,Thomas/020924.cha,CHI,hm.,,,34
6386,Thomas/020924.cha,CAR,she has opened her curtains downstairs and her car's there.,,,34
6387,Thomas/020924.cha,CAR,oh mind you she's home most afternoons.,,,34
6388,Thomas/020924.cha,CAR,I'm forgetting it's.,,,34
6389,Thomas/020924.cha,CAR,she has perhaps been to work this morning and she's home now.,,,34
6390,Thomas/020924.cha,CHI,my snake.,0.0,,34
6391,Thomas/020924.cha,CAR,you're a snake.,,,34
6392,Thomas/020924.cha,CHI,um.,,,34
6393,Thomas/020924.cha,CHI,a snake lying on a bed.,1.0,,34
6394,Thomas/020924.cha,CHI,I lying on.,-1.0,"auxiliary, object",34
6395,Thomas/020924.cha,CHI,oh.,,,34
6396,Thomas/020924.cha,CAR,what's this?,,,34
6397,Thomas/020924.cha,CHI,Thomas The Tank Engine story.,1.0,,34
6398,Thomas/020924.cha,CAR,Thomas The Tank Engine story.,,,34
6399,Thomas/020924.cha,CAR,"well this isn't really a Thomas The Tank Engine story, Thomas.",,,34
6400,Thomas/020924.cha,CAR,this is more a learning book.,,,34
6401,Thomas/020924.cha,CAR,it says.,,,34
6402,Thomas/020924.cha,CAR,learn with Thomas.,,,34
6403,Thomas/020924.cha,CAR,and it's all about colors and shapes and animals and things like that.,,,34
6404,Thomas/020924.cha,CHI,trains.,,,34
6405,Thomas/020924.cha,CAR,and.,,,34
6406,Thomas/020924.cha,CAR,well of course.,,,34
6407,Thomas/020924.cha,CAR,yes.,,,34
6408,Thomas/020924.cha,CAR,trains.,,,34
6409,Thomas/020924.cha,CAR,absolutely.,,,34
6410,Thomas/020924.cha,CHI,and I want lots of ones.,-1.0,determiner,34
6411,Thomas/020924.cha,CHI,and lots and lots of trains.,1.0,,34
6412,Thomas/020924.cha,CAR,yes.,,,34
6413,Thomas/020924.cha,CHI,just two.,0.0,,34
6414,Thomas/020924.cha,CAR,just two.,,,34
6415,Thomas/020924.cha,CHI,two.,,,34
6416,Thomas/020924.cha,CAR,yes.,,,34
6417,Thomas/020924.cha,CAR,"sit on the chair please, darling.",,,34
6418,Thomas/020924.cha,CAR,you're going to fall off the table.,,,34
6419,Thomas/020924.cha,CHI,I want lots of engines.,1.0,,34
6420,Thomas/020924.cha,CAR,look.,,,34
6421,Thomas/020924.cha,CAR,what's this?,,,34
6422,Thomas/020924.cha,CHI,no no.,1.0,,34
6423,Thomas/020924.cha,CHI,what's this?,1.0,,34
6424,Thomas/020924.cha,CAR,well that's Terence the Tractor isn't he?,,,34
6425,Thomas/020924.cha,CHI,yes.,,,34
6426,Thomas/020924.cha,CAR,Terence the Tractor.,,,34
6427,Thomas/020924.cha,CAR,it's a farm machine.,,,34
6428,Thomas/020924.cha,CAR,and on a farm we have a scarecrow.,,,34
6429,Thomas/020924.cha,CAR,do you remember the song Julian taught you?,,,34
6430,Thomas/020924.cha,CAR,that wasn't the proper words actually.,,,34
6431,Thomas/020924.cha,CAR,it.,,,34
6432,Thomas/020924.cha,CAR,lots of words in on here.,,,34
6433,Thomas/020924.cha,CAR,look.,,,34
6434,Thomas/020924.cha,CAR,so there's a scarecrow.,,,34
6435,Thomas/020924.cha,CAR,he's made with a pole.,,,34
6436,Thomas/020924.cha,CAR,look.,,,34
6437,Thomas/020924.cha,CAR,he has probably got straw stuffed in his coat to put make his arms.,,,34
6438,Thomas/020924.cha,CAR,and perhaps a pumpkin for a head.,,,34
6439,Thomas/020924.cha,CAR,and lots of straw coming down his.,,,34
6440,Thomas/020924.cha,CHI,Pur Purdie.,0.0,,34
6441,Thomas/020924.cha,CAR,pardon.,,,34
6442,Thomas/020924.cha,CHI,Pur Purdie.,0.0,,34
6443,Thomas/020924.cha,CAR,Pur Purdie.,,,34
6444,Thomas/020924.cha,CAR,where?,,,34
6445,Thomas/020924.cha,CHI,Pur Toby.,0.0,,34
6446,Thomas/020924.cha,CAR,oh Toby.,,,34
6447,Thomas/020924.cha,CAR,I thought you said Purdie.,,,34
6448,Thomas/020924.cha,CAR,ah.,,,34
6449,Thomas/020924.cha,CHI,got got two engines.,-1.0,subject,34
6450,Thomas/020924.cha,CAR,shall we have a look then at this book?,,,34
6451,Thomas/020924.cha,CHI,oh there's a lot of engines on.,0.0,,34
6452,Thomas/020924.cha,CAR,why don't you sit on your chair?,,,34
6453,Thomas/020924.cha,CAR,"we'll put the book on the table, Thomas.",,,34
6454,Thomas/020924.cha,CAR,because you're going to fall.,,,34
6455,Thomas/020924.cha,CAR,come on.,,,34
6456,Thomas/020924.cha,CAR,pull your chair up next to Mummy and then we can look together.,,,34
6457,Thomas/020924.cha,CAR,that's a good boy.,,,34
6458,Thomas/020924.cha,CAR,what a lot of engines.,,,34
6459,Thomas/020924.cha,CAR,it says.,,,34
6460,Thomas/020924.cha,CAR,can you name the engines?,,,34
6461,Thomas/020924.cha,CHI,Gordon.,,,34
6462,Thomas/020924.cha,CAR,Gordon.,,,34
6463,Thomas/020924.cha,CAR,yes.,,,34
6464,Thomas/020924.cha,CHI,uh what's this?,1.0,,34
6465,Thomas/020924.cha,CAR,number nine is Donald.,,,34
6466,Thomas/020924.cha,CAR,oh now Donald and Douglas we've come across those in the story over Christmas haven't we?,,,34
6467,Thomas/020924.cha,CHI,Donald.,,,34
6468,Thomas/020924.cha,CHI,and um Henry.,1.0,,34
6469,Thomas/020924.cha,CAR,Henry.,,,34
6470,Thomas/020924.cha,CHI,James.,,,34
6471,Thomas/020924.cha,CHI,James.,,,34
6472,Thomas/020924.cha,CAR,James.,,,34
6473,Thomas/020924.cha,CHI,what's this?,1.0,,34
6474,Thomas/020924.cha,CAR,number two.,,,34
6475,Thomas/020924.cha,CAR,number two is Edward.,,,34
6476,Thomas/020924.cha,CHI,yes.,,,34
6477,Thomas/020924.cha,CHI,what's this?,1.0,,34
6478,Thomas/020924.cha,CHI,Percy.,,,34
6479,Thomas/020924.cha,CAR,number six is Percy.,,,34
6480,Thomas/020924.cha,CHI,what's this?,1.0,,34
6481,Thomas/020924.cha,CAR,Douglas and Donald.,,,34
6482,Thomas/020924.cha,CAR,now have you noticed something about Douglas and Donald?,,,34
6483,Thomas/020924.cha,CHI,yes.,,,34
6484,Thomas/020924.cha,CAR,they're both identical.,,,34
6485,Thomas/020924.cha,CAR,they're twins aren't they?,,,34
6486,Thomas/020924.cha,CAR,they look to me as if they're carrying coal.,,,34
6487,Thomas/020924.cha,CHI,twins.,,,34
6488,Thomas/020924.cha,CHI,yes.,,,34
6489,Thomas/020924.cha,CAR,well Donald and Douglas look at sort of greyie black color but James is nice and bright.,,,34
6490,Thomas/020924.cha,CAR,he's red isn't he?,,,34
6491,Thomas/020924.cha,CHI,lots of coal.,0.0,,34
6492,Thomas/020924.cha,CHI,lots of coal.,0.0,,34
6493,Thomas/020924.cha,CHI,lots of coal.,0.0,,34
6494,Thomas/020924.cha,CHI,lots of coal.,0.0,,34
6495,Thomas/020924.cha,CAR,lots of coal.,,,34
6496,Thomas/020924.cha,CAR,yes.,,,34
6497,Thomas/020924.cha,CAR,in fact though thinking about it.,,,34
6498,Thomas/020924.cha,CAR,yes.,,,34
6499,Thomas/020924.cha,CAR,quite a few of them have coal.,,,34
6500,Thomas/020924.cha,CAR,because it looks like this one Duck Duck has a little bit of coal.,,,34
6501,Thomas/020924.cha,CAR,Gordon has quite a lot of coal.,,,34
6502,Thomas/020924.cha,CAR,and Edward hasn't got quite as much as Gordon but a little bit more than Duck.,,,34
6503,Thomas/020924.cha,CAR,oh and James is carrying coal.,,,34
6504,Thomas/020924.cha,CHI,lots.,,,34
6505,Thomas/020924.cha,CAR,lots of coal.,,,34
6506,Thomas/020924.cha,CAR,and Thomas.,,,34
6507,Thomas/020924.cha,CAR,look.,,,34
6508,Thomas/020924.cha,CAR,Thomas has a tiny bit of coal doesn't he?,,,34
6509,Thomas/020924.cha,CHI,yes.,,,34
6510,Thomas/020924.cha,CAR,and Percy has a a small amount of coal.,,,34
6511,Thomas/020924.cha,CHI,Edward got coal.,1.0,,34
6512,Thomas/020924.cha,CAR,and so does Henry.,,,34
6513,Thomas/020924.cha,CAR,but Donald and Douglas look to me as if they carry a lot of coal.,,,34
6514,Thomas/020924.cha,CHI,lot.,,,34
6515,Thomas/020924.cha,CAR,a lot of coal.,,,34
6516,Thomas/020924.cha,CHI,lots of coal.,1.0,,34
6517,Thomas/020924.cha,CAR,can you see all the numbers on them?,,,34
6518,Thomas/020924.cha,CAR,let's count.,,,34
6519,Thomas/020924.cha,CAR,number one is.,,,34
6520,Thomas/020924.cha,CHI,Thomas.,,,34
6521,Thomas/020924.cha,CAR,number two is.,,,34
6522,Thomas/020924.cha,CHI,Bertie.,,,34
6523,Thomas/020924.cha,CAR,no.,,,34
6524,Thomas/020924.cha,CAR,Edward.,,,34
6525,Thomas/020924.cha,CHI,Edward.,,,34
6526,Thomas/020924.cha,CAR,number three.,,,34
6527,Thomas/020924.cha,CAR,I can't see number three.,,,34
6528,Thomas/020924.cha,CAR,number four is.,,,34
6529,Thomas/020924.cha,CHI,Gordon.,,,34
6530,Thomas/020924.cha,CAR,Gordon.,,,34
6531,Thomas/020924.cha,CAR,number five.,,,34
6532,Thomas/020924.cha,CAR,oh sorry.,,,34
6533,Thomas/020924.cha,CAR,is Henry number three?,,,34
6534,Thomas/020924.cha,CAR,sorry.,,,34
6535,Thomas/020924.cha,CAR,Henry's number three.,,,34
6536,Thomas/020924.cha,CHI,yes.,,,34
6537,Thomas/020924.cha,CAR,and James is number five.,,,34
6538,Thomas/020924.cha,CAR,where's number six?,,,34
6539,Thomas/020924.cha,CHI,there's number six.,1.0,,34
6540,Thomas/020924.cha,CAR,this is number six.,,,34
6541,Thomas/020924.cha,CHI,it is Per.,1.0,,34
6542,Thomas/020924.cha,CAR,it's Percy.,,,34
6543,Thomas/020924.cha,CHI,yes.,,,34
6544,Thomas/020924.cha,CAR,and number seven is.,,,34
6545,Thomas/020924.cha,CHI,Bertie.,,,34
6546,Thomas/020924.cha,CAR,no.,,,34
6547,Thomas/020924.cha,CAR,not Bertie the bus.,,,34
6548,Thomas/020924.cha,CAR,who's that?,,,34
6549,Thomas/020924.cha,CAR,you told me on the other page.,,,34
6550,Thomas/020924.cha,CHI,Bertie.,,,34
6551,Thomas/020924.cha,CAR,no.,,,34
6552,Thomas/020924.cha,CAR,it's not Bertie.,,,34
6553,Thomas/020924.cha,CAR,you told me on the other page.,,,34
6554,Thomas/020924.cha,CHI,Bertie.,,,34
6555,Thomas/020924.cha,CAR,oh it's dirty.,,,34
6556,Thomas/020924.cha,CHI,Bertie.,,,34
6557,Thomas/020924.cha,CAR,Bertie.,,,34
6558,Thomas/020924.cha,CAR,no.,,,34
6559,Thomas/020924.cha,CAR,it's not Bertie the bus.,,,34
6560,Thomas/020924.cha,CHI,it's Bertie.,1.0,,34
6561,Thomas/020924.cha,CAR,you told me it was Toby.,,,34
6562,Thomas/020924.cha,CHI,it's Toby.,1.0,,34
6563,Thomas/020924.cha,CAR,it's Toby isn't it?,,,34
6564,Thomas/020924.cha,CAR,number eight.,,,34
6565,Thomas/020924.cha,CAR,the last one is.,,,34
6566,Thomas/020924.cha,CHI,Douglas.,,,34
6567,Thomas/020924.cha,CAR,Douglas.,,,34
6568,Thomas/020924.cha,CAR,no.,,,34
6569,Thomas/020924.cha,CAR,it's it's.,,,34
6570,Thomas/020924.cha,CAR,oh you're quite right.,,,34
6571,Thomas/020924.cha,CAR,well it isn't actually the last one.,,,34
6572,Thomas/020924.cha,CAR,number eight is Duck.,,,34
6573,Thomas/020924.cha,CHI,Duck.,,,34
6574,Thomas/020924.cha,CAR,do you remember that story we read a little while a go?,,,34
6575,Thomas/020924.cha,CAR,the one that featured Douglas and Tom and Donald.,,,34
6576,Thomas/020924.cha,CAR,it was about Thomas The Tank Engine going to pick up the Christmas tree for the Greendale Christmas.,,,34
